IEMG_1,IEMG_2,MAV_1,MAV_2,SSI_1,SSI_2,VAR_1,VAR_2,RMS_1,RMS_2,AAC_1,AAC_2,WL_1,WL_2,ZC_1,ZC_2,WA_1,WA_2,SSC_1,SSC_2,LD_1,LD_2,DSDAV_1,DASDV_2,EMAV_1,EMAV_2,EWL_1,EWL_2,MAV1_1,MAV1_2,MAV2_1,MAV2_2,MFL_1,MFL_2,MYOP_1,MYOP_2,FR_1,FR_2,TTP_1,TTP_2,MNP_1,MNP_2,MFN_1,MFN_2,MFD_1,MFD_2,MMFD_1,MFMD_2,MMFN_1,MMFN_2,movement
987.803766,450.895287,0.329267922,0.150298429,554.6575531,92.37821716,0.1849475,0.030803007,0.429983547,0.1754786,0.347104087,0.078470557,1041.312262,235.41167,1016,438,2935,2715,1418,1177,0.207002471,0.107330936,0.464523997,0.09844378,0.45224032,0.284714121,1395.738608,554.8634234,0.246914857,0.112582042,0.181726336,0.074998738,3.236275028,1.684747431,0.974666667,0.961333333,0.000976904,0.000108108,31.4376467,5.026502353,0.010479216,0.001675501,1.049687626,0.318041261,15.71882335,2.513251176,12.29682737,2.412950881,124.3093694,121.2974873,spherical
785.218571,449.519265,0.261739524,0.149839755,347.3064084,92.60087974,0.115807405,0.030877252,0.340248149,0.175689954,0.269680073,0.076174813,809.040218,228.52444,968,448,2894,2690,1416,1148,0.168610633,0.106073889,0.367284337,0.095578915,0.391476684,0.283618616,1178.719331,541.327162,0.194122158,0.112086101,0.127138901,0.074231122,3.001398119,1.65521405,0.968666667,0.961333333,0.000330422,0.000129269,18.81239271,5.010388665,0.006270798,0.00167013,0.995742204,0.308476028,9.406196355,2.505194333,9.477572898,2.317840679,124.0944044,121.1447654,spherical
953.670252,452.656272,0.317890084,0.150885424,595.3524859,93.80756452,0.198517001,0.031279615,0.445478202,0.176830959,0.349160676,0.079226041,1047.482029,237.678124,1052,464,2921,2706,1455,1159,0.201500233,0,0.524471715,0.099404929,0.437938229,0.285079561,1375.451675,556.982332,0.233796027,0.113125214,0.171485975,0.07570249,3.35765331,1.694463514,0.979,0.963333333,0.000809954,0.000154517,32.63234645,5.080266939,0.010877449,0.001693422,1.201075369,0.325272471,16.31617322,2.540133469,13.06869122,2.562042674,124.360096,121.52028,spherical
754.476801,444.089803,0.251492267,0.148029934,363.3057334,88.11208578,0.121142292,0.029380489,0.347996999,0.171378806,0.245649033,0.071828573,736.947098,215.485719,864,373,2872,2691,1398,1174,0.158912871,0,0.361957261,0.08927139,0.380170576,0.283044895,1097.372808,525.8172994,0.190561014,0.110509802,0.147318015,0.073115182,2.98678795,1.586942867,0.969666667,0.967666667,0.000297816,0.000124466,20.81282583,4.72051334,0.006937609,0.001573504,0.996823106,0.275362663,10.40641292,2.36025667,9.661677224,2.205362889,124.114388,120.9468092,spherical
1002.433841,448.610515,0.334144614,0.149536838,629.7800659,94.50947248,0.209996688,0.031513662,0.458177573,0.177491288,0.357474265,0.081497416,1072.422796,244.492248,1027,430,2902,2670,1427,1150,0.207347489,0.1046649,0.536108452,0.104909041,0.45541757,0.282508077,1395.009187,561.249194,0.25025389,0.112207564,0.176066286,0.075099423,3.379598288,1.748355512,0.976,0.960666667,0.000200662,0.000320507,37.03463019,5.168214954,0.012344877,0.001722738,1.199308751,0.356243585,18.51731509,2.584107477,13.5551656,2.629904765,124.3891356,121.6244455,spherical
1122.237845,447.101819,0.374079282,0.14903394,871.1520097,92.19597535,0.29048083,0.030742239,0.538872901,0.175305424,0.406607797,0.076191768,1219.823392,228.575304,1044,401,2905,2702,1435,1109,0.22218454,0,0.639798083,0.097290863,0.479456481,0.282394029,1487.152712,541.5880262,0.271455419,0.111607654,0.215549842,0.074422926,3.556414441,1.672966891,0.975333333,0.96,0.001257662,0.000164173,51.38593278,4.976610966,0.017128644,0.00165887,1.211239528,0.316652178,25.69296639,2.488305483,16.36966965,2.62114723,124.489575,121.61486,spherical
1241.087692,440.629102,0.413695897,0.146876367,1166.129499,87.05152939,0.388839446,0.029026852,0.623465984,0.170344288,0.485400015,0.068623223,1456.200044,205.869668,1074,338,2914,2667,1423,1098,0.232848437,0,0.786872629,0.086423958,0.505632737,0.280956971,1651.604004,508.6026514,0.301302867,0.110448582,0.229766521,0.074208571,3.763328202,1.55452674,0.976,0.966333333,0.00120504,0.000101836,67.27831517,4.744107473,0.022426105,0.001581369,1.33411705,0.275165787,33.63915758,2.372053736,19.0763586,2.297642593,124.5682497,121.1405972,spherical
1179.42564,441.169223,0.39314188,0.147056408,1248.191381,86.05218255,0.416202528,0.028693625,0.645030072,0.169363694,0.453055109,0.073172359,1359.165328,219.517076,1020,304,2901,2628,1433,1173,0.219732534,0,0.839365181,0.096060578,0.484013456,0.282736664,1536.697437,521.8640535,0.280587461,0.110289994,0.224836441,0.073842681,3.827907679,1.660240826,0.981333333,0.972666667,0.000509924,0.000172627,77.85908499,4.676021832,0.025953028,0.001558674,1.390796629,0.308237967,38.92954249,2.338010916,19.88090707,2.642464136,124.5854352,121.6443988,spherical
1190.949255,436.753563,0.396983085,0.145584521,1109.380032,83.26294248,0.369916649,0.027763569,0.608106359,0.166596261,0.440771989,0.070077429,1322.315966,210.232288,999,266,2894,2653,1423,1214,0.227927853,0,0.769554605,0.089175649,0.496369286,0.281644324,1539.478598,511.5367668,0.296459785,0.10950504,0.236522139,0.073613545,3.741073723,1.585869817,0.977666667,0.967666667,0.000536808,0.00011801,67.19323439,4.563900708,0.022397745,0.0015213,1.328092771,0.279005887,33.59661719,2.281950354,18.72246727,2.361520351,124.5650191,121.2291781,spherical
1140.945488,462.802615,0.380315163,0.154267538,847.0760769,101.6501852,0.282452843,0.033894693,0.531374343,0.184074428,0.44900054,0.100772957,1347.001619,302.318872,1122,502,2922,2722,1490,1328,0.230417393,0.109879152,0.648183565,0.132499033,0.492784823,0.288792847,1629.920397,631.2166527,0.290153257,0.116948432,0.221175899,0.078826931,3.569435745,1.981837158,0.975,0.964,0.00056292,0.000153228,50.45358697,5.617443533,0.016817862,0.001872481,1.266315568,0.487953264,25.22679348,2.808721766,15.91695736,3.443667567,124.4705486,122.4407488,spherical
1197.354947,455.011605,0.399118316,0.151670535,928.2036146,97.60391683,0.309504373,0.032545487,0.556238442,0.180373609,0.463298429,0.095161351,1389.895288,285.484054,1059,424,2935,2707,1507,1285,0.244225228,0.110105335,0.682124524,0.127228331,0.50515096,0.286084623,1643.138807,614.440912,0.295323894,0.113569927,0.207633577,0.077313545,3.620474038,1.941245163,0.981666667,0.969,0.000987221,9.61E-05,54.05081308,5.364966497,0.018016938,0.001788322,1.282000577,0.456163144,27.02540654,2.682483248,16.92281483,3.270242703,124.502671,122.2856914,spherical
1158.03086,440.94972,0.386010287,0.14698324,975.2678338,86.44076019,0.325197677,0.028823194,0.570166009,0.169745653,0.450461763,0.079319763,1351.385288,237.959288,1084,328,2911,2666,1482,1240,0.226771619,0,0.721785564,0.102043578,0.490005698,0.282154722,1591.565976,550.5299093,0.281742944,0.110579792,0.213949434,0.074309918,3.676989903,1.720661767,0.973333333,0.966666667,0.000758427,0.000195273,59.26946383,4.740693322,0.019756488,0.001580231,1.335097928,0.337940222,29.63473192,2.370346661,17.50327961,2.677518382,124.5207836,121.6847576,spherical
1438.243519,442.948389,0.479414506,0.147649463,1698.765636,85.55660777,0.566444027,0.028528379,0.75249931,0.168875307,0.541078207,0.07727078,1623.234622,231.81234,1038,310,2942,2660,1369,1261,0.269470996,0,0.934318322,0.099641428,0.549771336,0.284217399,1741.095473,540.035736,0.345523266,0.111414674,0.267466216,0.074823931,3.935079006,1.696839832,0.976666667,0.974,0.001065527,0.000128494,103.9209637,4.711547955,0.034640321,0.001570516,1.315610206,0.32623814,51.96048187,2.355773978,23.0245048,2.690587637,124.6526429,121.6956745,spherical
1564.218834,437.003931,0.521406278,0.145667977,2013.602565,83.68367679,0.671424663,0.02790386,0.819268488,0.167016643,0.59973275,0.069142198,1799.198249,207.426594,1030,278,2935,2636,1470,1166,0.295305227,0,1.06440061,0.086192727,0.5762193,0.280943177,1829.479055,509.3610325,0.363622353,0.109375373,0.268440113,0.072609929,4.065428922,1.551847608,0.984666667,0.968666667,0.00071991,8.15E-05,121.7096945,4.523786699,0.040569898,0.001507929,1.399103992,0.260114864,60.85484725,2.26189335,25.55120134,2.305105255,124.6838953,121.135468,spherical
1996.138997,445.906444,0.665379666,0.148635481,3422.182705,89.96374751,1.141107938,0.029997915,1.068048486,0.173170193,0.807740652,0.084771076,2423.221956,254.313228,1101,398,2925,2693,1440,1255,0.352683755,0.109908359,1.428919798,0.108884041,0.682673872,0.283650288,2254.384999,575.7247692,0.500926378,0.111233999,0.431763324,0.074832045,4.359935862,1.785545287,0.985,0.967333333,0.001996832,0.000129752,208.1024973,4.867849956,0.069367499,0.001622617,1.465697094,0.368821239,104.0512486,2.433924978,33.26558195,2.8622288,124.7683696,121.9192992,spherical
791.720033,447.538946,0.263906678,0.149179649,370.1296597,90.33824305,0.123417692,0.030122789,0.351249987,0.17353025,0.254497898,0.082994087,763.493694,248.982262,950,394,2900,2704,1448,1294,0.169518595,0.109107682,0.350751275,0.106136525,0.393381666,0.2843224,1135.988756,566.8742976,0.196527444,0.111934326,0.142148281,0.074545878,2.955339165,1.759988048,0.971666667,0.965,0.000442333,3.76E-05,20.9368324,4.952945941,0.006978944,0.001650982,0.93522567,0.360774471,10.4684162,2.476472971,9.458556947,2.724746703,124.092523,121.7299336,spherical
788.567052,444.039979,0.262855684,0.148013326,339.6348455,88.5375837,0.113249365,0.029522369,0.336469338,0.171792107,0.249253171,0.078851927,747.759514,236.55578,920,374,2892,2682,1438,1266,0.174421877,0,0.329228752,0.100572131,0.395291939,0.28276805,1131.122265,554.2584792,0.19835709,0.110720344,0.14167111,0.07336035,2.892014613,1.706137004,0.976333333,0.965,0.000780151,0.00015441,18.91667671,4.766886657,0.006305559,0.001588962,0.91945659,0.326950494,9.458338355,2.383443329,8.950963306,2.674055651,124.0480574,121.6868154,spherical
936.484254,450.404296,0.312161418,0.150134765,513.388471,94.60241232,0.171186553,0.031544652,0.413678003,0.177578539,0.299899957,0.085434304,899.699871,256.302912,937,438,2898,2695,1384,1243,0.201011493,0.106563834,0.416010131,0.111147977,0.437791788,0.284237769,1261.102483,579.2872854,0.234523325,0.11330816,0.176315893,0.077486014,3.125971425,1.806124252,0.977333333,0.959666667,0.000668608,0.000230073,31.00038647,5.205993472,0.010333462,0.001735331,0.957891088,0.382316375,15.50019324,2.602996736,11.37718007,2.904924636,124.2491161,121.9467291,spherical
1270.914198,442.836666,0.423638066,0.147612222,1199.494295,89.56691105,0.399964753,0.029865592,0.632322253,0.172787838,0.454941613,0.083052253,1364.824838,249.156758,1013,378,2916,2673,1414,1271,0.252381416,0,0.747021619,0.106221096,0.525034892,0.28188023,1615.687532,568.9038202,0.324225306,0.111033051,0.270773241,0.0748544,3.711355937,1.760784539,0.981,0.965,0.000722413,0.000199284,72.94291277,4.840592019,0.024314304,0.001613531,1.221325086,0.351698538,36.47145639,2.42029601,18.84516198,2.805258967,124.5546276,121.8382357,spherical
1538.829979,445.525591,0.512943326,0.14850853,2072.263022,87.33392788,0.690984669,0.029121016,0.831116322,0.170620366,0.551635562,0.082975959,1654.906686,248.927876,950,320,2901,2697,1356,1321,0.275576567,0,1.018996658,0.106134958,0.591007966,0.284722427,1802.428171,567.7318372,0.402631498,0.111167974,0.352081731,0.073604457,4.021835564,1.759973288,0.976333333,0.973,0.001066748,0.000253716,124.2634365,4.733373012,0.041421145,0.001577791,1.295659899,0.347070817,62.13171824,2.366686506,25.22738835,2.783339526,124.6828176,121.7830837,spherical
676.774269,438.591398,0.225591423,0.146197133,255.0057851,85.35703851,0.085030272,0.028461833,0.291550902,0.168678233,0.20323097,0.085748001,609.69291,257.244002,845,382,2866,2724,1334,1429,0.14894881,0,0.277267727,0.108507268,0.358376521,0.281167204,986.5897229,579.8240385,0.169062164,0.109836268,0.123898676,0.072760826,2.720245374,1.78207897,0.971333333,0.962333333,0.000500749,0.000262023,14.53064446,4.663434831,0.004843548,0.001554478,0.866729947,0.370558367,7.265322229,2.331717415,7.466263077,2.750054377,123.8293457,121.7892281,spherical
606.842859,443.882158,0.202280953,0.147960719,192.6104882,87.82404436,0.064224904,0.029284443,0.253384088,0.171098455,0.171217691,0.078979653,513.653072,236.93896,799,360,2825,2705,1367,1267,0.136326689,0,0.226644547,0.099969533,0.336606517,0.283468048,889.6830938,554.8170974,0.150903074,0.1112711,0.105802864,0.074487741,2.518644727,1.700127276,0.964,0.964666667,0.000207026,0.000194185,10.89203797,4.83460714,0.003630679,0.001611536,0.76607445,0.324221223,5.446018984,2.41730357,6.075712709,2.579089897,123.558456,121.540214,spherical
682.778385,440.22252,0.227592795,0.14674084,252.3200667,86.2295432,0.084134734,0.028752765,0.290011532,0.16953814,0.214757699,0.078496151,644.273096,235.488452,876,320,2852,2690,1399,1278,0.150240087,0.110390053,0.293412668,0.099099551,0.361638524,0.282277965,1025.118181,549.3493717,0.172202371,0.110102713,0.121780315,0.073274693,2.77684185,1.69138672,0.965666667,0.971,0.000400824,0.000175492,14.48719929,4.723263623,0.004829066,0.001574421,0.939572719,0.329136072,7.243599646,2.361631811,7.696693193,2.483900075,123.8802905,121.423166,spherical
646.393884,437.179851,0.215464628,0.145726617,227.0113452,83.68779521,0.07569568,0.027905233,0.275082621,0.167020752,0.196897915,0.071898188,590.693744,215.694565,866,290,2853,2672,1412,1249,0.142797332,0.111067353,0.266073742,0.089600484,0.349611227,0.281725501,969.6649208,525.5961675,0.161365263,0.109581218,0.117825043,0.074172264,2.679035305,1.59062253,0.963333333,0.972333333,0.000505436,0.000207811,13.0096806,4.575372579,0.00433656,0.001525124,0.868666222,0.281365932,6.504840301,2.28768629,7.117289802,2.282054433,123.7950143,121.0999025,spherical
914.653268,439.904958,0.304884423,0.146634986,488.0044617,86.75315443,0.162722395,0.028927361,0.403321403,0.170052104,0.301880762,0.075315106,905.642286,225.945319,929,351,2890,2711,1412,1247,0.195180714,0,0.425891213,0.096182914,0.432777271,0.281304509,1265.026536,543.5264306,0.235243043,0.109402476,0.178024182,0.073157368,3.149445754,1.661513542,0.975333333,0.963,0.000546743,4.25E-05,27.84722116,4.664719897,0.009282407,0.001554907,1.026332256,0.305980919,13.92361058,2.332359948,11.36710327,2.490748044,124.2593151,121.4398963,spherical
744.847705,433.13085,0.248282568,0.14437695,313.2230895,84.19348951,0.104442511,0.028073854,0.323121798,0.167524615,0.238780531,0.075544452,716.341594,226.633356,907,376,2866,2693,1403,1266,0.162436219,0,0.329871309,0.097553771,0.379503951,0.278531623,1089.103506,540.0250138,0.185031125,0.107784902,0.131457777,0.070755375,2.893964416,1.675665531,0.971666667,0.963,0.000431399,0.000277367,17.44438832,4.448417039,0.005814796,0.001482806,0.95199804,0.291968461,8.722194159,2.22420852,8.784538281,2.399933213,124.0123855,121.3554112,spherical
639.810837,456.596329,0.213270279,0.152198776,221.5436178,98.06900328,0.073872497,0.032700568,0.271749651,0.180802842,0.195129787,0.089930748,585.389361,269.792244,830,516,2862,2719,1433,1233,0.142150726,0,0.263469375,0.114868416,0.347254499,0.284669034,965.3821161,599.658259,0.161568361,0.114263289,0.117275671,0.076644487,2.669198949,1.839049071,0.967,0.951,6.64E-05,9.14E-05,12.66210744,5.332437804,0.004220702,0.001777479,0.869541115,0.391385373,6.331053719,2.666218902,7.09083792,2.940106586,123.7754171,121.9908073,spherical
681.221404,466.000381,0.227073801,0.15533346,252.0017709,104.3140082,0.0840286,0.03478293,0.289828553,0.186470738,0.22684541,0.092438929,680.53623,277.316788,951,526,2891,2765,1472,1219,0.147547093,0,0.296055932,0.119632194,0.359495014,0.28828392,1072.275788,612.507391,0.16848187,0.115886276,0.116840805,0.077630929,2.785810205,1.8796838,0.964,0.961,0.000101272,8.34E-05,13.43649882,5.67141279,0.004478833,0.001890471,0.921395398,0.415180011,6.718249409,2.835706395,7.674917376,3.032683738,123.8706563,122.0708313,spherical
1826.358666,736.976631,0.608786222,0.245658877,2180.214722,292.9527425,0.726980567,0.097683475,0.852489437,0.312491463,0.715731156,0.285413353,2147.193468,856.240058,1136,1115,2927,2892,1561,1718,0.363785063,0,1.030081723,0.386284325,0.665458667,0.380654369,2181.456543,1219.741341,0.460377099,0.18579131,0.344375582,0.126156752,4.032655232,3.051835502,0.986666667,0.974,0.000788635,0.001013237,126.8291351,16.60262827,0.042276378,0.005534209,1.253840422,1.248431464,63.41456756,8.301314133,25.66839939,9.127637197,124.6870096,124.0598005,cylinderical
1803.427058,732.43795,0.601142353,0.244145983,1975.361319,289.3567899,0.658673331,0.096484425,0.811451645,0.310567647,0.709790116,0.273961673,2129.370349,821.88502,1176,1109,2944,2875,1569,1714,0.375321905,0.159128058,0.993901584,0.364799017,0.656332726,0.377302823,2153.763837,1199.104303,0.437415343,0.180611026,0.305984021,0.122698152,3.996900002,2.994608373,0.987333333,0.971,0.001310556,0.001037694,113.4526616,16.39687706,0.037817554,0.005465626,1.286311315,1.156048545,56.72633079,8.198438532,24.14114499,8.952328128,124.6663331,124.0241698,cylinderical
1728.356308,619.358225,0.576118769,0.206452742,1739.933926,198.1233301,0.580171366,0.066063131,0.761562851,0.256984649,0.687994733,0.214843337,2063.9842,644.530011,1222,1017,2946,2872,1596,1709,0.364919792,0,0.945808752,0.283119557,0.643291611,0.341333029,2135.184876,1029.679051,0.42215595,0.153938674,0.296991283,0.105376134,3.947302195,2.741131082,0.986666667,0.965,0.00042936,0.00049707,94.1878559,11.17689484,0.031395952,0.003725632,1.318166918,1.016134058,47.09392795,5.588447421,23.08717618,7.021788138,124.6546788,123.7462644,cylinderical
1941.422182,773.004789,0.647140727,0.257668263,2260.877864,326.1488138,0.753877247,0.108752522,0.868116326,0.329721506,0.780326933,0.303269785,2340.980798,909.809354,1161,1183,2965,2885,1578,1785,0.398764591,0,1.076149624,0.401926652,0.6941604,0.389679491,2330.782377,1278.742603,0.484186118,0.194258126,0.344465331,0.13085197,4.076406597,3.091531426,0.986333333,0.967666667,0.001022725,0.000612875,133.1031505,18.47023068,0.044367717,0.006156744,1.308904184,1.228018471,66.55157526,9.23511534,26.1597766,9.694979935,124.6965284,124.1071557,cylinderical
2033.958088,665.665969,0.677986029,0.221888656,2343.641398,236.5036212,0.781474291,0.078860827,0.883862998,0.280774893,0.83499502,0.231637239,2504.98506,694.911716,1230,1033,2963,2868,1602,1651,0.432772115,0,1.120731205,0.30050232,0.716266002,0.355977029,2432.582496,1083.025878,0.499438034,0.165072777,0.350681576,0.114409195,4.116998424,2.800717286,0.987,0.969333333,0.000945557,0.000162899,129.3539316,13.17414632,0.043117977,0.004391382,1.345761266,0.986985769,64.67696579,6.58707316,26.78261639,7.731754372,124.7065176,123.859374,cylinderical
1987.707743,653.227069,0.662569248,0.217742356,2357.15807,223.3212428,0.78598135,0.074465236,0.886408121,0.272837707,0.802429171,0.219621608,2407.287514,658.864825,1208,960,2962,2873,1635,1624,0.415481978,0.146404069,1.113673822,0.289816571,0.70399235,0.352857084,2365.724406,1045.54348,0.495439537,0.161887258,0.348551482,0.110967691,4.110681389,2.76451002,0.984333333,0.974666667,0.001401936,0.000204966,135.2668348,12.31372648,0.045088945,0.004104575,1.335578614,0.968647094,67.63341739,6.156863241,26.78656529,7.440096203,124.6975787,123.8334127,cylinderical
1569.106157,631.324819,0.523035386,0.210441606,1488.740402,207.6269062,0.496412271,0.069232046,0.704447869,0.263075975,0.607825505,0.216662799,1823.476516,649.988398,1158,995,2939,2864,1604,1671,0.325218039,0,0.860257552,0.283292268,0.603461119,0.346118998,1958.343369,1038.171305,0.390345226,0.160589755,0.299962942,0.114444559,3.852493633,2.741740923,0.984666667,0.966,0.000629079,0.000377801,87.25367281,11.92300772,0.029084558,0.003974336,1.267925706,0.99112682,43.6268364,5.961503862,21.15531694,7.180755691,124.61752,123.7955009,cylinderical
2093.18364,705.384677,0.69772788,0.235128226,2643.677363,260.1995226,0.881519627,0.086762095,0.938736272,0.294504965,0.841421279,0.25883562,2524.263838,776.506859,1193,1118,2965,2900,1648,1719,0.44038504,0.156202196,1.177873866,0.338888469,0.725659285,0.369864129,2425.588008,1162.664675,0.507011409,0.173953241,0.367225177,0.120160245,4.166728095,2.920932863,0.99,0.969666667,0.001006981,0.000487297,142.8339135,13.64644187,0.047611304,0.004548814,1.323839045,1.107827627,71.41695674,6.823220933,28.63091204,8.325774302,124.7176335,123.9480535,cylinderical
1891.763614,696.429545,0.630587871,0.232143182,2140.201621,256.0399439,0.71363842,0.085375106,0.844630416,0.292141486,0.770228989,0.250348593,2310.686968,751.04578,1208,1078,2951,2872,1609,1702,0.383866319,0,1.0638615,0.329929912,0.676840739,0.366453776,2283.72333,1133.899663,0.458677567,0.173507392,0.303764788,0.115222572,4.064922303,2.894142054,0.984,0.967666667,0.001559085,0.000404229,120.2930165,14.1209348,0.040097672,0.004706978,1.326855767,1.076558735,60.14650826,7.060467402,25.65188984,8.205545466,124.6868079,123.9437698,cylinderical
1793.125474,688.510081,0.597708491,0.22950336,1972.468098,255.5927972,0.657708602,0.085226008,0.81085718,0.291886278,0.697438239,0.223659039,2092.314716,670.977118,1114,912,2937,2881,1537,1549,0.363574344,0,0.991611335,0.298538357,0.662125043,0.364392816,2161.347589,1055.566068,0.458631207,0.17543625,0.340280278,0.128314014,3.994593042,2.794160233,0.983,0.970666667,0.000104416,0.000498329,114.9146976,14.61838188,0.038304899,0.004872794,1.2838744,0.937438056,57.4573488,7.30919094,24.51815019,8.06972675,124.6706338,123.9212776,cylinderical
1845.724125,673.183104,0.615241375,0.224394368,1969.989338,243.4930539,0.656882073,0.081191415,0.810347526,0.284893579,0.710283175,0.225784746,2130.849524,677.354238,1157,980,2943,2892,1531,1606,0.391805561,0,0.964368173,0.293620147,0.670231637,0.357465103,2179.715786,1068.500145,0.44885517,0.166812925,0.294228222,0.114591934,3.966734954,2.777548725,0.984666667,0.965,0.000251648,0.00045647,98.43141914,13.12423588,0.032810473,0.004374745,1.232954148,0.913293741,49.21570957,6.562117939,24.43302096,7.780081572,124.6643763,123.8837286,cylinderical
1835.273896,641.313174,0.611757965,0.213771058,1996.53188,217.5061129,0.665732538,0.072526213,0.815788347,0.269262024,0.729792234,0.219603401,2189.376702,658.810202,1158,990,2962,2882,1583,1709,0.384793855,0,1.001856674,0.285878707,0.670012103,0.348266169,2228.641116,1049.890653,0.460516984,0.160601614,0.338004725,0.112698557,4.004872042,2.750829431,0.984333333,0.963666667,0.000313652,0.000372785,102.4028257,11.53665435,0.034134275,0.003845551,1.293243392,0.95189619,51.20141283,5.768327174,24.38185462,7.346378348,124.6656571,123.8011321,cylinderical
1933.684739,697.149819,0.64456158,0.232383273,2283.756693,263.0897575,0.761506066,0.087725828,0.872497697,0.296136093,0.751468327,0.247032729,2254.40498,741.098188,1142,1048,2948,2879,1540,1677,0.40130281,0,1.053786562,0.324215219,0.686622289,0.364996849,2248.62436,1125.824556,0.466910881,0.171727604,0.325727357,0.115858482,4.055407016,2.876669363,0.986,0.964,0.001274388,0.000294346,128.0141385,14.7762311,0.042671379,0.00492541,1.26415059,1.037449312,64.00706925,7.388115552,26.25573019,8.318729954,124.6931139,123.9587875,cylinderical
1643.225764,565.237215,0.547741921,0.188412405,1507.396529,161.8669495,0.502633054,0.053973641,0.708848016,0.232283555,0.661643105,0.170603178,1984.929316,511.809534,1190,876,2959,2842,1541,1567,0.358271059,0,0.894406828,0.219103898,0.63230191,0.323323484,2113.846566,898.7305408,0.413147048,0.141766566,0.291665217,0.098170238,3.891422547,2.484807846,0.987666667,0.960666667,0.001196181,0.000451557,85.20665908,8.954075051,0.02840222,0.002984692,1.33587243,0.80003339,42.60332954,4.477037525,21.21240202,5.892255469,124.6183801,123.5288576,cylinderical
1759.869997,577.405909,0.586623332,0.192468636,1785.079264,172.2966267,0.59522483,0.057451359,0.771379557,0.23965018,0.750312437,0.18503329,2250.93731,555.09987,1316,896,2973,2865,1743,1660,0.375283028,0.127583949,1.021083747,0.240156268,0.649233451,0.326771823,2258.73472,942.3808294,0.427257109,0.143647326,0.295905256,0.100343765,4.023881649,2.57655164,0.987333333,0.963333333,0.000188222,0.000163228,88.56454916,9.080443902,0.029521516,0.003026815,1.441177306,0.851638424,44.28227458,4.540221951,23.93495459,6.136734948,124.661464,123.5405311,cylinderical
1707.941355,520.510031,0.569313785,0.173503344,1693.577753,134.9495678,0.564714156,0.044998189,0.751349398,0.212092407,0.727276335,0.141644762,2181.829004,424.934286,1337,762,2968,2803,1665,1507,0.357079815,0.116339611,0.985234165,0.182261894,0.639524708,0.307657212,2234.243434,797.0497272,0.416280009,0.129066609,0.298486848,0.088202685,3.988141155,2.300706443,0.983,0.956666667,0.000668786,0.000350069,93.43867351,7.380272152,0.031146225,0.002460091,1.403222545,0.658948038,46.71933676,3.690136076,23.11159102,5.003713963,124.6535815,123.2410656,cylinderical
1888.855411,522.857538,0.62961847,0.174285846,2044.703445,136.4805837,0.68179508,0.045508697,0.825571205,0.213292119,0.810930182,0.152417532,2432.790546,457.252596,1310,777,2964,2836,1665,1600,0.397396436,0.12007969,1.089051185,0.196277866,0.680669669,0.308773893,2382.495171,836.4857994,0.466832292,0.129482643,0.32669704,0.084941101,4.088323934,2.37479315,0.988,0.966666667,0.001064345,0.000397568,110.1354792,7.342816654,0.036711826,0.002447606,1.431727232,0.72501246,55.06773958,3.671408327,25.47639454,5.173183953,124.6806227,123.312325,cylinderical
1722.129454,556.839518,0.574043151,0.185613173,1796.234408,155.9272118,0.598944451,0.051993068,0.773786019,0.227981879,0.708497594,0.175238375,2125.492783,525.715126,1232,897,2939,2844,1604,1622,0.360609454,0,1.00871409,0.229668666,0.646040221,0.320854241,2182.444993,905.4888476,0.434238638,0.139379973,0.310747066,0.09343249,4.01169343,2.531899498,0.985666667,0.965333333,0.000955278,0.000510041,105.7278496,8.7270945,0.035242617,0.002909032,1.396135001,0.870555983,52.86392479,4.36354725,23.72658599,5.86842555,124.652176,123.5062756,cylinderical
1484.700564,526.521782,0.494900188,0.175507261,1318.684367,136.6150133,0.439708025,0.045553522,0.66299431,0.213397136,0.578507202,0.152016493,1735.521606,456.049478,1127,749,2928,2825,1556,1612,0.30831411,0,0.804220761,0.19772963,0.583940082,0.309917399,1911.22557,832.4201835,0.372447967,0.131786588,0.257268826,0.089888788,3.78513562,2.3821624,0.984666667,0.96,0.000832126,0.000260322,76.46680546,7.633175671,0.025488935,0.002544392,1.282604974,0.749587468,38.23340273,3.816587836,20.06414369,5.117439847,124.5898149,123.2418598,cylinderical
1699.765523,578.739213,0.566588508,0.192913071,1772.476572,273.5101528,0.591022531,0.091200451,0.768651757,0.301943788,0.699750676,0.178400156,2099.252028,535.200468,1188,855,2947,2846,1618,1610,0.343289698,0,0.999556844,0.326796671,0.628491333,0.324144931,2110.979301,911.6959927,0.414346321,0.145346378,0.258403796,0.097965987,4.002573835,2.884599987,0.983,0.960333333,0.002289781,0.001038827,103.4816643,17.46647734,0.034493888,0.005822159,1.403388704,1.04332876,51.74083214,8.73323867,23.60437525,8.869723783,124.6514321,124.0118952,cylinderical
1405.01244,523.762599,0.46833748,0.174587533,1152.693863,139.2524539,0.384359408,0.046432962,0.619863927,0.215447174,0.557961276,0.150571194,1673.883828,451.713582,1172,764,2948,2821,1626,1556,0.29839275,0,0.778781225,0.195252009,0.567022177,0.308206496,1875.822683,827.3702112,0.352576063,0.130623156,0.271200672,0.091280433,3.752991976,2.36955289,0.982666667,0.964333333,0.000114656,0.000295204,65.42185631,7.787408924,0.021807285,0.002595803,1.338129166,0.734896274,32.71092816,3.893704462,18.65086049,5.238390393,124.5533721,123.3146001,cylinderical
